Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,AesCipherServiceTest,2,1,0,14
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testBlockOperations,2,1,0,18
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testBlockOperations_ByteSource,2,1,0,19
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testStreamingOperations,2,1,0,20
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testStreamingOperations_ByteSource,2,1,0,21
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testAesGcm,2,1,0,22
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testCcm,2,1,0,23
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testCfb,2,1,0,24
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testCtr,2,1,0,25
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testEax,2,1,0,26
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testEcb,2,1,0,27
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testNone,2,1,0,28
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testOcb,2,1,0,29
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testOfb,2,1,0,30
temp,org.apache.shiro.crypto.cipher,AesCipherServiceTest,testPcbc,2,1,0,31
temp,org.apache.shiro.crypto.cipher,BlowfishCipherServiceTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.cipher,BlowfishCipherServiceTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.cipher,BlowfishCipherServiceTest,testBlockOperations,2,1,0,16
temp,org.apache.shiro.crypto.cipher,BlowfishCipherServiceTest,testStreamingOperations,2,1,0,17
temp,org.apache.shiro.crypto.cipher,JcaCipherServiceTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.cipher,JcaCipherServiceTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.cipher,JcaCipherServiceTest,testDecrypt,2,1,0,16
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,testDefaultNextBytesSize,2,1,0,16
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,testInvalidSecureRandomProperty,2,1,0,17
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,testNextBytesWithSize,2,1,0,18
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testNullRequest,2,1,0,16
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testDifferentAlgorithmName,2,1,0,17
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testRequestWithEmptySource,2,1,0,18
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testOnlyRandomSaltHash,2,1,0,19
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsRandomness,2,1,0,20
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsReturn,2,1,0,21
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsHash,2,1,0,22
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,hash,3,1,2,23
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,hash,3,1,3,24
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,testNullSource,2,1,0,16
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,testConfig,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,testFormat,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,testFormatWithNullArgument,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testDefaultInstance,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testNullArg,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testNotFound,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSetFormatClassNames,2,1,0,19
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testGetInstanceWithConfiguredFormatClassName,2,1,0,20
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testGetInstanceWithMcfFormattedString,2,1,0,21
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testAbsentFQCN,2,1,0,22
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testPresentFQCN,2,1,0,23
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testMcfFormattedArgument,2,1,0,24
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSearchPackages,2,1,0,25
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSearchPackagesWithoutMatch,2,1,0,26
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testWithInvalidHashFormatImplementation,2,1,0,27
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,testFormat,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,testFormatWithNullArgument,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,testDefaults,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,testByIdWithNullArg,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testGetId,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatDefault,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatWithoutSalt,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatWithNullArgument,2,1,0,19
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseDefault,2,1,0,20
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithoutSalt,2,1,0,21
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithNullArgument,2,1,0,22
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithInvalidId,2,1,0,23
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithNonNumericIterations,2,1,0,24
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,getMetaClass,3,1,0,13
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,setMetaClass,2,1,1,14
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,format,3,1,1,15
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testArgon2Hash,2,1,0,16
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testArgon2HashShiro1Format,2,1,0,17
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testFromStringMatchesPw,2,1,0,18
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testCreateHashGenerateSaltIterations,2,1,0,18
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testCreateHashGivenSalt,2,1,0,19
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,toBase64EqualsInput,2,1,0,20
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testMatchesPassword,2,1,0,21
temp,org.apache.shiro.event,EventTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event,EventTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event,EventTest,testDefault,2,1,0,17
temp,org.apache.shiro.event,EventTest,DummyEvent,3,1,1,22
temp,org.apache.shiro.event,EventTest,getMetaClass,3,1,0,26
temp,org.apache.shiro.event,EventTest,setMetaClass,2,1,1,27
temp,org.apache.shiro.event,DummyEvent,DummyEvent,3,1,1,22
temp,org.apache.shiro.event,DummyEvent,getMetaClass,3,1,0,26
temp,org.apache.shiro.event,DummyEvent,setMetaClass,2,1,1,27
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testSetGetAnnotationClass,2,1,0,16
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testNullInstanceArgument,2,1,0,17
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testNoAnnotationsArgument,2,1,0,18
temp,org.apache.shiro.event.support,BarEvent,BarEvent,3,1,1,13
temp,org.apache.shiro.event.support,BarEvent,getMetaClass,3,1,0,17
temp,org.apache.shiro.event.support,BarEvent,setMetaClass,2,1,1,18
temp,org.apache.shiro.event.support,BazEvent,BazEvent,3,1,1,12
temp,org.apache.shiro.event.support,BazEvent,getMetaClass,3,1,0,16
temp,org.apache.shiro.event.support,BazEvent,setMetaClass,2,1,1,17
temp,org.apache.shiro.event.support,DefaultEventBusTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,DefaultEventBusTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,DefaultEventBusTest,getBus,3,1,0,17
temp,org.apache.shiro.event.support,DefaultEventBusTest,setBus,2,1,1,18
temp,org.apache.shiro.event.support,DefaultEventBusTest,setUp,2,1,0,19
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSetEventListenerResolver,2,1,0,20
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSimpleSubscribe,2,1,0,21
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPublishNullEvent,2,1,0,22
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeNullInstance,2,1,0,23
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithNullResolvedListeners,2,1,0,24
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithoutAnnotations,2,1,0,25
temp,org.apache.shiro.event.support,DefaultEventBusTest,testUnsubscribeNullInstance,2,1,0,26
temp,org.apache.shiro.event.support,DefaultEventBusTest,testUnsubscribe,2,1,0,27
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPolymorphicSubscribeMethodsOnlyOneInvoked,2,1,0,28
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPolymorphicSubscribeMethodsOnlyOneInvokedWithListenerSubclass,2,1,0,29
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithErroneousAnnotation,2,1,0,30
temp,org.apache.shiro.event.support,DefaultEventBusTest,testContinueThroughListenerExceptions,2,1,0,31
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,onEvent,2,1,2,15
temp,org.apache.shiro.event.support,ErrorCausingEvent,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ErrorCausingEvent,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,EventClassComparatorTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,EventClassComparatorTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,EventClassComparatorTest,getComparator,3,1,0,16
temp,org.apache.shiro.event.support,EventClassComparatorTest,setComparator,2,1,1,17
temp,org.apache.shiro.event.support,EventClassComparatorTest,setUp,2,1,0,18
temp,org.apache.shiro.event.support,EventClassComparatorTest,testANull,2,1,0,19
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBNull,2,1,0,20
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBothNull,2,1,0,21
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBothSame,2,1,0,22
temp,org.apache.shiro.event.support,EventClassComparatorTest,testAParentOfB,2,1,0,23
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBParentOfA,2,1,0,24
temp,org.apache.shiro.event.support,EventClassComparatorTest,testUnrelated,2,1,0,25
temp,org.apache.shiro.event.support,EventListenerComparatorTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,EventListenerComparatorTest,getComparator,3,1,0,17
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setComparator,2,1,1,18
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setUp,2,1,0,19
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testANull,2,1,0,20
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBNull,2,1,0,21
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothNull,2,1,0,22
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothSame,2,1,0,23
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothEventListener,2,1,0,24
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testATypedListenerBNormalListener,2,1,0,25
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testANormalBTypedListener,2,1,0,26
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,onEvent,2,1,1,15
temp,org.apache.shiro.event.support,FooEvent,FooEvent,3,1,1,13
temp,org.apache.shiro.event.support,FooEvent,getMetaClass,3,1,0,17
temp,org.apache.shiro.event.support,FooEvent,setMetaClass,2,1,1,18
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,onEvent,2,1,1,15
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,hello,2,1,0,15
temp,org.apache.shiro.event.support,SimpleEvent,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,SimpleEvent,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,SimpleSubscriber,SimpleSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,SimpleSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,SimpleSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,SimpleSubscriber,getCount,3,1,0,17
temp,org.apache.shiro.event.support,SimpleSubscriber,setCount,2,1,1,18
temp,org.apache.shiro.event.support,SimpleSubscriber,onEvent,2,1,1,19
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testInvalidConstruction,2,1,0,16
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testValidConstruction,2,1,0,17
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testMethodException,2,1,0,18
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testAccepts,2,1,0,19
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testNonPublicMethodSubscriber,2,1,0,20
temp,org.apache.shiro.event.support,SubclassTestSubscriber,SubclassTestSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,SubclassTestSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getBazCount,3,1,0,17
temp,org.apache.shiro.event.support,SubclassTestSubscriber,setBazCount,2,1,1,18
temp,org.apache.shiro.event.support,SubclassTestSubscriber,onEvent,2,1,1,19
temp,org.apache.shiro.event.support,SubclassTestSubscriber,onEvent,2,1,1,20
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getCount,3,1,0,21
temp,org.apache.shiro.event.support,TestSubscriber,TestSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,TestSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,TestSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,TestSubscriber,getFooCount,3,1,0,17
temp,org.apache.shiro.event.support,TestSubscriber,setFooCount,2,1,1,18
temp,org.apache.shiro.event.support,TestSubscriber,getBarCount,3,1,0,19
temp,org.apache.shiro.event.support,TestSubscriber,setBarCount,2,1,1,20
temp,org.apache.shiro.event.support,TestSubscriber,getLastEvent,3,1,0,21
temp,org.apache.shiro.event.support,TestSubscriber,setLastEvent,2,1,1,22
temp,org.apache.shiro.event.support,TestSubscriber,onFooEvent,2,1,1,23
temp,org.apache.shiro.event.support,TestSubscriber,onBarEvent,2,1,1,24
temp,org.apache.shiro.event.support,TestSubscriber,getCount,3,1,0,25
temp,org.jsecurity.samples.spring,BootstrapDataPopulator,setDataSource,3,1,1,63
temp,org.jsecurity.samples.spring,BootstrapDataPopulator,afterPropertiesSet,33,1,0,67
temp,org.jsecurity.samples.spring,BootstrapDataPopulator,main,4,1,1,115
temp,org.jsecurity.samples.spring,DefaultSampleManager,getValue,12,3,0,61
temp,org.jsecurity.samples.spring,DefaultSampleManager,setValue,8,2,1,76
temp,org.jsecurity.samples.spring,DefaultSampleManager,secureMethod1,5,2,0,87
temp,org.jsecurity.samples.spring,DefaultSampleManager,secureMethod2,5,2,0,93
temp,org.jsecurity.samples.spring,DefaultSampleManager,secureMethod3,5,2,0,99
temp,org.jsecurity.samples.spring,SampleManager,getValue,0,1,0,32
temp,org.jsecurity.samples.spring,SampleManager,setValue,0,1,1,40
temp,org.jsecurity.samples.spring,SampleManager,secureMethod1,0,1,0,47
temp,org.jsecurity.samples.spring,SampleManager,secureMethod2,0,1,0,53
temp,org.jsecurity.samples.spring,SampleManager,secureMethod3,0,1,0,59
temp,org.jsecurity.samples.spring.ui,WebStartDriver,main,3,1,1,33
temp,org.jsecurity.samples.spring.ui,WebStartView,setSampleManager,3,1,1,69
temp,org.jsecurity.samples.spring.ui,WebStartView,afterPropertiesSet,39,1,0,76
temp,org.jsecurity.samples.spring.ui,WebStartView,windowClosing,3,1,1,120
temp,org.jsecurity.samples.spring.ui,WebStartView,updateValueLabel,3,1,0,126
temp,org.jsecurity.samples.spring.ui,WebStartView,actionPerformed,28,6,1,130
temp,org.jsecurity.samples.spring.ui,WebStartView,main,5,1,1,159
temp,org.jsecurity.samples.spring.web,IndexController,setSampleManager,3,1,1,61
temp,org.jsecurity.samples.spring.web,IndexController,formBackingObject,5,1,1,69
temp,org.jsecurity.samples.spring.web,IndexController,referenceData,10,1,3,76
temp,org.jsecurity.samples.spring.web,IndexController,onSubmit,5,1,4,88
temp,org.jsecurity.samples.spring.web,JnlpController,setJnlpView,3,1,1,58
temp,org.jsecurity.samples.spring.web,JnlpController,handleRequestInternal,25,4,2,66
temp,org.jsecurity.samples.spring.web,LoginCommand,getUsername,3,1,0,48
temp,org.jsecurity.samples.spring.web,LoginCommand,setUsername,3,1,1,53
temp,org.jsecurity.samples.spring.web,LoginCommand,getPassword,3,1,0,58
temp,org.jsecurity.samples.spring.web,LoginCommand,setPassword,3,1,1,63
temp,org.jsecurity.samples.spring.web,LoginController,setSecurityManager,3,1,1,56
temp,org.jsecurity.samples.spring.web,LoginController,onSubmit,19,3,4,71
temp,org.jsecurity.samples.spring.web,LogoutController,handleRequestInternal,11,3,2,39
temp,org.jsecurity.samples.spring.web,SessionValueCommand,getValue,3,1,0,51
temp,org.jsecurity.samples.spring.web,SessionValueCommand,setValue,3,1,1,55
temp,org.jsecurity.samples.sprhib.eis,DataAccessObject,create,0,1,1,34
temp,org.jsecurity.samples.sprhib.eis,DataAccessObject,update,0,1,1,42
temp,org.jsecurity.samples.sprhib.eis,DataAccessObject,saveOrUpdate,0,1,1,44
temp,org.jsecurity.samples.sprhib.eis,DataAccessObject,delete,0,1,1,46
